"Elementary School","Address","Neighborhood","School Hours","Earliest Drop Off Time","After School Hours","Grades","Phone","Website","Contact Page","Provides Before Care","Provides After Care","Before Care Start Time","Before Care Provider","After Care End Time","After Care Provider","lat","lon"
"LEE","6448 S TRIPP AVE","West Lawn","08:15 AM-03:15 PM","8:10 AM","","K-8","(773) 535-2255","https://leelions.org","https://leelions.org/apps/contact","","True","","","7:00 PM","Community Schools Initiative (CSI)","41.775313"," -87.72889"
"LELAND","512 S LAVERGNE AVE","Austin","08:00 AM-03:00 PM","7:55 AM","3:00PM - 6:00PM","PK-8","(773) 534-6340","https://leland.cps.edu","https://leland.cps.edu/apps/contact","","","","","","","41.873595"," -87.749281"
"LENART","8101 S LASALLE ST","Chatham","7:45 AM-2:45 PM","7:00 AM","","PK-8","(773) 535-0040","https://lenart.cps.edu","https://lenart.cps.edu/apps/contact","","True","","","6:00 pm","Something to Build Upon","41.747194"," -87.628046"
"LEWIS","1431 N LEAMINGTON AVE","Austin","08:45 AM-03:45 PM","","","PK-8","(773) 534-3060","https://lewisschoolofexcellence.org","https://lewisschoolofexcellence.org/apps/contact","","True","","","","ChiMOP, Family Focus","41.906834"," -87.754556"
"LIBBY","5300 S LOOMIS BLVD","New City","9:00AM - 4:00PM","8:40 AM","MUST APPLY THROUGH YMCA","PK-8","(773) 535-9050","https://libby.cps.edu","https://libby.cps.edu/apps/contact","","True","","","6:15 PM","YMCA","41.797693"," -87.659939"
"LINCOLN","615 W KEMPER PL","Lincoln Park","08:45 AM-03:45 PM","8:25 AM","","K-8","(773) 534-5720","https://www.lincolnelementary.org","https://www.lincolnelementary.org/apps/contact","True","True","7:00am","Right at School","6:00pm","Right At School","41.924533"," -87.644503"
"LITTLE VILLAGE","2620 S LAWNDALE AVE","South Lawndale","08:00 AM-03:00 PM","","","PK-8","(773) 534-1880","https://lva.cps.edu","https://lva.cps.edu/apps/contact","","","","","","","41.843706"," -87.717325"
"LLOYD","2103 N LAMON AVE","Belmont Cragin","08:00 AM - 03:00 PM","7:45 AM","","PK-5","(773) 534-3070","https://lloydschool.org","https://lloydschool.org/apps/contact","","True","","","6:00 PM","Right at School","41.918822"," -87.748521"
"LOCKE J","2828 N OAK PARK AVE","Montclare","7:45 AM-2:45 PM","7:30AM","","PK-8","(773) 534-3300","https://lockeschool.org","https://lockeschool.org/apps/contact","","","","","","","41.93177"," -87.79561"
"LOGAN SQUARE","3651 W SCHUBERT AVE","Logan Square","08:15 AM-03:15 PM","8:00AM","3:15-5:30","PK-8","(773) 534-4155","https://jamesmonroeschool.org","https://jamesmonroeschool.org/apps/contact","True","True","","Metropolitan Family Services","","Metropolitan Family Services","41.929996"," -87.71923"
"LORCA","3231 N SPRINGFIELD AVE","Avondale","08:15 AM-03:15 PM","NONE","3:15-4:15 PM","PK-8","(773) 534-0950","https://lorca.cps.edu","https://lorca.cps.edu/apps/contact","True","True","","Lorca staff","","Lorca staff","41.940034"," -87.724789"
"LOVETT","6333 W BLOOMINGDALE AVE","Austin","08:45 AM-03:45 PM","8:35AM","","PK-8","(773) 534-3130","https://lovettelementary.org","https://lovettelementary.org/apps/contact","","","","","","","41.912726"," -87.783925"
"LOWELL","3320 W HIRSCH ST","Humboldt Park","07:30 AM-02:30 PM","","","PK-8","(773) 534-4300","https://lowell.cps.edu","https://lowell.cps.edu/apps/contact","","","","","","","41.906527"," -87.710223"
"LOZANO","1501 N GREENVIEW AVE","West Town","08:45 AM-03:45PM","8:15AM","3:45-6:00","PK-8","(773) 534-4750","https://lozano1501.org","https://lozano1501.org/apps/contact","","","","","","","41.908894"," -87.665099"
"LYON","2941 N MCVICKER AVE","Belmont Cragin","08:30 AM-03:30 PM","","","PK-8","(773) 534-3120","https://www.marylyonschool.com","https://www.marylyonschool.com/apps/contact","","","","","","","41.9342"," -87.77718"
"MADERO","3202 W 28TH ST","South Lawndale","08:00 AM-03:00 PM","7:45 AM","3:00 PM TO 5:30 PM","6-8","(773) 535-4466","https://madero.cps.edu","https://madero.cps.edu/apps/contact","","","","","","","41.840965"," -87.70507"
"MADISON","7433 S DORCHESTER AVE","South Shore","07:45 AM-02:45 PM","","","PK-8","(773) 535-0551","https://madison.cps.edu","https://madison.cps.edu/apps/contact","","","","","","","41.759556"," -87.590718"
"MANIERRE","1420 N HUDSON AVE","Near North Side","08:30 AM-03:30 PM","8:15 AM","3:30 PM - 5:15 PM (TUTORING HOURS)","PK-8","(773) 534-8456","https://manierreferguson.org","https://manierreferguson.org/apps/contact","","True","","","","Right at School","41.908255"," -87.639832"
"MANN","8050 S CHAPPEL AVE","South Chicago","08:00 AM-03:00 PM","7:45AM","3:00PM-5:00PM","PK-8","(773) 535-6640","http://mann.cps.edu","http://mann.cps.edu/apps/contact","","True","","","6:00 PM","Youth-Guidance After School Program","41.748282"," -87.574821"
"MARQUETTE","6550 S RICHMOND ST","Chicago Lawn","08:00 AM-03:00 PM","7:45 AM","3:00 PM - 4:30 PM","PK-8","(773) 535-9260","https://marquettemustangs.org/","https://marquettemustangs.org/apps/contact","","","","","","","41.773889"," -87.697036"
"MARSH","9822 S EXCHANGE AVE","South Deering","07:45AM-02:45PM","7:25 AM","","PK-8","(773) 535-6430","https://jlmarsh.org","https://jlmarsh.org/apps/contact","","","","","","","41.716596"," -87.552489"
"MASON","4217 W 18TH ST","North Lawndale","08:00 AM-03:00 PM","","","PK-8","(773) 534-1530","https://www.masonelementary.org","https://www.masonelementary.org/apps/contact","","","","","","","41.856872"," -87.731678"
"MAYER","2250 N CLIFTON AVE","Lincoln Park","08:30 AM-03:30 PM","","","PK-8","(773) 534-5535","http://mayermagnet.org/","http://mayermagnet.org/apps/contact","True","True","7:00 AM","Right At School","6:00 PM","Right At School","41.923211"," -87.657293"
"MAYS","6656 S NORMAL BLVD","Englewood","07:45 AM-02:45 PM","7:45 AM","","PK-8","(773) 535-3892","https://maysacademy.com","https://maysacademy.com/apps/contact","True","True","7:15 am","Mays Academy","5:15 pm","Mays Academy","41.772735"," -87.637283"
"MCAULIFFE","1841 N SPRINGFIELD AVE","Hermosa","07:45 AM - 02:45 PM","7:30 AM","3:00 PM - 6:00 PM","PK-8","(773) 534-4400","https://mcauliffees.org","https://mcauliffees.org/apps/contact","","","","","","","41.914824"," -87.723937"
"MCCORMICK","2712 S SAWYER AVE","South Lawndale","08:00 AM-03:00 PM","","","PK-5","(773) 535-7252","https://mccormick.cps.edu","https://mccormick.cps.edu/apps/contact","","True","","","","","41.842275"," -87.706306"
"MCCUTCHEON","4865 N SHERIDAN RD","Uptown","08:45 AM-03:45 PM","","3:45 PM-6:00 PM","PK-8","(773) 534-2680","https://mccutcheon.cps.edu","https://mccutcheon.cps.edu/apps/contact","","","","","","","41.970957"," -87.654764"
"MCDADE","8801 S INDIANA AVE","Chatham","7:45 AM-2:45 PM","7:30 AM","2:45PM- 6:00PM","K-8","(773) 535-3669","https://mcdadeclassical.org","https://mcdadeclassical.org/apps/contact","","True","","","6:00PM","Right At School","41.734558"," -87.61922"
"MCDOWELL","1419 E 89TH ST","Calumet Heights","7:45 AM-2:45 PM","7:30AM","","PK-5","(773) 535-6404","https://www.memcdowellelementaryschool.com","","","","","","","","41.73314"," -87.589595"
"MCKAY","6901 S FAIRFIELD AVE","Chicago Lawn","08:15 AM-03:15 PM","8:00 AM","3:30 PM - 6:00 PM","PK-8","(773) 535-9340","https://mckayschool.org","https://mckayschool.org/apps/contact","","True","","","6p","McKay’s Virtual Afterschool Program","41.768151"," -87.691792"
"MCNAIR","4820 W WALTON ST","Austin","7:30 AM-2:30 PM","7:20 AM","","PK-8","(773) 534-8980","https://mcnairschool.org","https://mcnairschool.org/apps/contact","","True","","","4:15pm","","41.897827"," -87.746737"
"MCPHERSON","4728 N WOLCOTT AVE","Lincoln Square","7:45 AM - 2:45 PM","7:30 AM","2:45-5:45 PM","PK-8","(773) 534-2625","https://mcpherson.cps.edu","https://mcpherson.cps.edu/apps/contact","True","True","6:45 - 7:45 am","McPherson IB World School","5:45 pm","McPherson IB World School","41.967855"," -87.676294"
"MELODY","3937 W WILCOX ST","West Garfield Park","7:45AM - 2:45PM","7:30 AM","3:00 PM -4:00PM","PK-8","(773) 534-6850","https://melodystem.org","https://melodystem.org/apps/contact","","True","","","","Family Focus After School Program","41.878807"," -87.724667"
"METCALFE","12339 S NORMAL AVE","West Pullman","08:00 AM-03:00 PM","","","PK-8","(773) 535-5590","https://metcalfe.cps.edu","https://metcalfe.cps.edu/apps/contact","","","","","","","41.669452"," -87.634311"
"MINOSO","3527 S WALLACE ST","Bridgeport","07:30 AM-02:30 PM","7:15AM","2:30-3:45PM","PK-8","(773) 535-1732","https://www.minosoacademy.org/","https://www.minosoacademy.org/apps/contact","","","","","","","41.830001"," -87.641108"
"MIRELES","9000 S EXCHANGE AVE","South Chicago","08:15 AM-03:15 PM","8:00 AM","3:15 PM - 5:00 PM","PK-8","(773) 535-6360","http://mireleselementary.org","http://mireleselementary.org/apps/contact","","","","","","","41.731725"," -87.552794"
"MITCHELL","2233 W OHIO ST","West Town","08:15 AM-03:15 PM","7:45 AM","3:30 PM - 6:30 PM","PK-8","(773) 534-7655","https://mitchellschool.org","https://mitchellschool.org/apps/contact","True","True","7:00am","Right at School","6pm","Right at School","41.89209"," -87.68319"
"MOLLISON","4415 S DR MARTIN L KING JR DR","Grand Boulevard","08:45 AM-03:45 PM","8:15 AM","4:00 PM-6:00 PM","PK-8","(773) 535-1804","https://www.mollisonelementary.org","https://www.mollisonelementary.org/apps/contact","","","","","","","41.814366"," -87.616624"
"MONARCAS ACADEMY","5815 S HOMAN AVE","Gage Park","08:00 AM-03:00 PM","7:30 AM","3:00 PM - 5:30 PM","PK-5","(773) 535-9280","monarcasacademy.org","http://monarcasacademy.org/apps/contact","","True","","","","CSI Community Schools","41.787531"," -87.708185"
"MOOS","1711 N CALIFORNIA AVE","West Town","08:00 AM-03:00 PM","7:45 AM","UNTIL 6:00 PM","PK-8","(773) 534-4340","https://mooselementary.org","https://mooselementary.org/apps/contact","True","True","7:00 AM","Moos Before and After Care Program","6:00 PM","Moos Before and After Care Program","41.912513"," -87.696947"
"MORRILL","6011 S ROCKWELL ST","Chicago Lawn","08:00 AM-03:00 PM","07:55","03:00 PM - 06:00 PM","PK-8","(773) 535-9288","https://morrilleagles.org","https://morrilleagles.org/apps/contact","True","True","","Morrill","","Morrill","41.784321"," -87.688555"
"MORTON","431 N TROY ST","Humboldt Park","08:45 AM-03:45 PM","8:30 AM","4:00 PM - 6:00 PM","PK-8","(773) 534-6791","https://mortonschool.org","https://mortonschool.org/apps/contact","True","True","8:30 AM","","6:00 PM","","41.889186"," -87.705114"
"MOSAIC","6710 N WASHTENAW AVE","West Ridge","08:15 AM-03:15 PM","","3:15 - 4:30","PK-8","(773) 534-2160","http://mosaic.cps.edu","","","True","","","","YMCA","42.003419"," -87.697469"
"MOUNT GREENWOOD","10841 S HOMAN AVE","Mount Greenwood","7:45 AM-2:45 PM","7:45","","PK-8","(773) 535-2786","https://mtgreenwood.cps.edu","","True","True","6:30am","Ivy League Kids","6:00pm","Ivy League Kids","41.695742"," -87.705816"
"MOUNT VERNON","10540 S MORGAN ST","Washington Heights","07:45 AM-02:45 PM","7:45AM","3:00PM - 4:30PM","PK-8","(773) 535-2825","https://mtvernon.cps.edu","https://mtvernon.cps.edu/apps/contact","True","True","7:45 AM","","4:30 PM","","41.70196"," -87.647658"
"MOZART","2200 N HAMLIN AVE","Logan Square","8:00 AM-3:00 PM","07:30 AM","03:00 PM - 04:30 PM (LIMITED SEATS)","PK-8","(773) 534-4160","https://mozartmustangs.org","https://mozartmustangs.org/apps/contact","True","True","","SOMOS UNO","","SOMOS UNO","41.920918"," -87.721894"
"MURPHY","3539 W GRACE ST","Irving Park","08:00 AM-03:00PM","7:50 AM","","PK-8","(773) 534-5223","http://www.murphy.cps.edu/","http://www.murphy.cps.edu/apps/contact","","","","","","","41.950086"," -87.716838"
"MURRAY","5335 S KENWOOD AVE","Hyde Park","8:45 AM - 3:45PM","8:35AM","","K-8","(773) 535-0585","https://murray.cps.edu","https://murray.cps.edu/contact.html","","","","","","","41.798543"," -87.593346"
"NASH","4837 W ERIE ST","Austin","MON - THU8:00 AM - 3:15 PM, F8:00 AM - 2:00 PM","7:50 AM","3:15 PM-5:00 PM","PK-8","(773) 534-6125","https://nashelementary.org","https://nashelementary.org/apps/contact","","","","","","","41.891818"," -87.747942"
"NATIONAL TEACHERS","55 W CERMAK RD","Near South Side","08:30 AM-03:30 PM","8:00 AM","3:30-6:00 PM","PK-8","(773) 534-9970","https://ntacourage.org","https://ntacourage.org/apps/contact","","True","","","","Right At School and Park District","41.852808"," -87.629314"
"NEIL","8555 S MICHIGAN AVE","Chatham","08:45 AM-03:45 PM","8:15 AM","","PK-8","(773) 535-3000","https://neil.cps.edu","https://neil.cps.edu/apps/contact","","","","","","","41.738414"," -87.620939"
"NETTELHORST","3252 N BROADWAY ST","Lake View","08:15 AM-03:15 PM","8:00AM","3:00PM-6:00PM","PK-8","(773) 534-5810","https://nettelhorst.org","https://nettelhorst.org/apps/contact","True","True","7:30-8:05 a.m.","Happy Start etc.","5:00pm","CAC Instructors and Right-at-School","41.941644"," -87.644567"
"NEW FIELD","1707 W MORSE AVE","Rogers Park","08:45 AM-03:45 PM","8:30 AM","","PK-4","(773) 534-2760","https://newfield.cps.edu","https://newfield.cps.edu/contact.html","True","True","7:30-8:45AM","YMCA","6:00PM","YMCA","42.00771"," -87.673174"
"NEW SULLIVAN","8331 S MACKINAW AVE","South Chicago","8:30 AM-3:30 PM","8:00 AM","3:30 PM - 5:15 PM","PK-8","(773) 535-6585","https://newsullivan.cps.edu","https://newsullivan.cps.edu/apps/contact","","","","","","","41.743836"," -87.542933"
"NEWBERRY","700 W WILLOW ST","Lincoln Park","7:30 AM-2:30 PM","","","PK-8","(773) 534-8000","http://www.newberryacademy.org","http://www.newberryacademy.org/apps/contact","","True","","","","Right At School","41.913955"," -87.645996"
"NICHOLSON","6006 S PEORIA ST","Englewood","08:45 AM-03:45 PM","8:30 AM","3:45 PM - 5:00 PM","PK-8","(773) 535-3285","https://www.nicholsonstemacademy.org","https://www.nicholsonstemacademy.org/apps/contact","True","True","8:30 AM","","5:00 PM","","41.78495"," -87.647459"
"NIGHTINGALE","5250 S ROCKWELL ST","Gage Park","08:00 AM-03:00 PM","","","PK-8","(773) 535-9270","http://nightingale.cps.edu","http://nightingale.cps.edu/contact/","","","","","","","41.797722"," -87.689145"
"NINOS HEROES","8344 S COMMERCIAL AVE","South Chicago","07:45 AM-02:45 PM","","","PK-8","(773) 535-6694","https://ninosheroes.org","https://ninosheroes.org/apps/contact","","True","","","","","41.743761"," -87.551867"
"NIXON","2121 N KEELER AVE","Hermosa","07:45 AM-02:45 PM","7:30 AM","","PK-6","(773) 534-4375","http://nixon.cps.edu","","","True","","","","","41.919589"," -87.731426"
"NOBEL","4127 W HIRSCH ST","Humboldt Park","7:45 AM-2:45 PM","7:15 AM","3:00 PM- 5:30 PM","PK-8","(773) 534-4365","http://nobel.cps.edu/","","","","","","","","41.906163"," -87.72996"
"NORTH RIVER","3729 W LELAND AVE","Albany Park","07:45 AM-02:45 PM","7:30 AM","2:45 PM TO 5:30 PM","PK-8","(773) 534-0590","https://northriveres.org","https://northriveres.org/apps/contact","","True","","","5:15 PM","CSI Afterschool","41.966411"," -87.721226"
"NORTHWEST","5252 W PALMER ST","Belmont Cragin","08:30 AM-03:30 PM","7:30","3:30-5:00","6-8","(773) 534-3250","https://northwest.cps.edu","https://northwest.cps.edu/apps/contact","","","","","","","41.920619"," -87.757926"
"NORWOOD PARK","5900 N NINA AVE","Norwood Park","08:15 AM - 03:15 PM","08:00 AM","03:15 - 05:30 PM","PK-8","(773) 534-1198","http://norwoodpark.cps.edu","","True","True","7:15-8am","NPS staff","5:30pm","NPS staff","41.98816"," -87.802985"
"OGDEN ES","24 W WALTON ST","Near North Side","EAST: 8:30 AM-3:30 PM, JENNER 8:45AM-3:45PM","EAST: 8:00AM, JENNER: 8:15AM","JENNER: OPEN UNTIL 5:00PM","PK-8","(773) 534-8110","https://ogden.cps.edu","https://ogden.cps.edu/apps/contact","True","True","7:35am","On-site","5pm","On-site","41.899984"," -87.629302"
"OGLESBY","7646 S GREEN ST","Auburn Gresham","08:45 AM-03:45 PM","","3:45PM-5:30PM","PK-8","(773) 535-3060","https://oglesby.cps.edu","https://oglesby.cps.edu/apps/contact","","","","","","","41.754678"," -87.645475"
"OKEEFFE","6940 S MERRILL AVE","South Shore","08:45 AM-03:45 PM","8:30 AM","4:00 PM - 5:30 PM","PK-8","(773) 535-0600","https://okeeffesoe.org","https://okeeffesoe.org/apps/contact","","True","","","6:00pm","","41.76861"," -87.572812"
"ONAHAN","6634 W RAVEN ST","Norwood Park","07:45 AM-02:45 PM","7:30 AM","3:00-6:00 PM","PK-8","(773) 534-1180","https://onahanschool.org","https://onahanschool.org/apps/contact","True","True","6:45-7:45 a.m.","ROAR Care","6:00 p.m.","ROAR Care","41.993798"," -87.793114"
"ORIOLE PARK","5424 N OKETO AVE","Norwood Park","8:00AM - 3:00PM","7:45AM","3:00PM-6:00PM","PK-8","(773) 534-1201","https://orioleparkschool.com","","","","","","","","41.978509"," -87.81206"
"OROZCO","1940 W 18TH ST","Lower West Side","08:00 AM-03:00 PM","7:30 AM","3:00 PM-5:00 PM","PK-8","(773) 534-7215","http://orozco.cps.edu","http://orozco.cps.edu/contact/","","True","","","","Mr. Reznar","41.857763"," -87.675216"
"ORTIZ DE DOMINGUEZ","3000 S LAWNDALE AVE","South Lawndale","07:45 AM-02:45 PM","7:30 AM","2:45 PM- 4:00 PM","PK-2","(773) 534-1600","https://ortizdedominguez.cps.edu","https://ortizdedominguez.cps.edu/apps/contact","","True","","","March 21","OST","41.838798"," -87.717196"
"OTIS","525 N ARMOUR ST","West Town","07:30 AM - 02:30 PM","7:15 AM","2:30 PM - 4:00 PM","PK-8","(773) 534-7665","https://otis.cps.edu","https://otis.cps.edu/apps/contact","","","","","","","41.891814"," -87.665432"
"OTOOLE","6550 S SEELEY AVE","West Englewood","08:45 AM-03:45 PM","","","PK-8","(773) 535-9040","https://otoolelions.org","https://otoolelions.org/apps/contact","","","","","","","41.774579"," -87.674871"
"OWEN","8247 S CHRISTIANA AVE","Ashburn","7:30 AM-2:30 PM","","2:30PM- 5:30PM","PK-8","(773) 535-9330","https://owenscholasticacademy.org","https://owenscholasticacademy.org/apps/contact","","","","","","","41.742858"," -87.705755"
"OWENS","12302 S STATE ST","West Pullman","08:30 AM-03:30 PM","","","PK-8","(773) 535-5475","https://gompersschool.org","https://gompersschool.org/apps/contact","","","","","","","41.670625"," -87.622551"
"PALMER","5051 N KENNETH AVE","Albany Park","08:00 AM-03:00 PM","7:30 AM","3:00 - 4:00 PM","PK-8","(773) 534-3704","https://palmerpride.org","https://palmerpride.org/apps/contact","True","True","","FORGE","December 12th","FORGE","41.973297"," -87.739219"
"PARK MANOR","7037 S RHODES AVE","Greater Grand Crossing","07:50AM-3:00PM","","","PK-8","(773) 535-3070","https://www.parkmanor.cps.edu","https://www.parkmanor.cps.edu/apps/contact","","","","","","","41.766484"," -87.611551"
"PARKER","6800 S STEWART AVE","Englewood","07:45 AM-02:45 PM","7:30AM","3:00PM - 6:00PM","PK-8","(773) 535-3375","https://parker.cps.edu","https://parker.cps.edu/apps/contact","","True","","","5:30 PM","Community School Programming","41.770788"," -87.634092"
"PARKSIDE","6938 S EAST END AVE","South Shore","08:30 AM-03:30 PM","08:30 AM","03:30 PM - 04:45 PM","PK-8","(773) 535-0940","https://parksideacademy.org","https://parksideacademy.org/apps/contact","","True","","","5:00 PM","","41.768563"," -87.58296"
"PASTEUR","5825 S KOSTNER AVE","West Elsdon","8:05 AM-3:05 PM MAIN","8:00 AM","","PK-4","(773) 535-2270","http://pasteur.cps.edu","","True","True","6:45 - 7:45 am","Not specified","5:30 pm","YMCA","41.786903"," -87.732672"
"PECK","3826 W 58TH ST","West Elsdon","8:15 AM - 3:15 PM","7:45 AM","3:30 PM - 5:00 PM (NOT AFTER-CARE)","PK-4","(773) 535-2450","https://peckelementary.org","https://peckelementary.org/apps/contact","","True","","","","","41.787907"," -87.719222"
"PEIRCE","1423 W BRYN MAWR AVE","Edgewater","08:00 AM-03:00 PM","","","PK-8","(773) 534-2440","http://peirce.cps.edu","","True","True","7:00 - 8:00am","Lakeview YMCA and Apollo","6:00pm","Lakeview YMCA and Apollo","41.983464"," -87.665856"
"PENN","1616 S AVERS AVE","North Lawndale","7:30 AM-3:30 PM","","","PK-8","(773) 534-1665","https://penn.cps.edu","https://penn.cps.edu/apps/contact","","True","","","5:00 PM","","41.85838"," -87.722391"
"PEREZ","1241 W 19TH ST","Lower West Side","08:00 AM-03:00 PM","","","PK-8","(773) 534-7650","https://perezelementary.org/","https://perezelementary.org/apps/contact","","True","","","6:00","Forward Momentum and Frida Kahlo","41.856037"," -87.657986"
"PERSHING","3200 S CALUMET AVE","Douglas","9:00 AM - 4:00 PM","8:00 AM","4:05 PM - 6:00 PM","PK-8","(773) 534-9272","https://pershingcps.org","https://pershingcps.org/apps/contact","","","","","","","41.836535"," -87.618343"
"PETERSON","5510 N CHRISTIANA AVE","North Park","08:45 AM-03:45 PM","8:40 AM","","PK-8","(773) 534-5070","http://www.peterson.cps.edu/","","True","True","7:00-8:45 a.m.","YMCA","6:00 p.m.","YMCA","41.981565"," -87.712588"
"PICCOLO","1040 N KEELER AVE","Humboldt Park","8:45 AM - 3:45 PM","","","PK-8","(773) 534-4425","https://piccoloschoolofexcellence.org","https://piccoloschoolofexcellence.org/apps/contact","True","True","","Piccolo Out of School Time Programs (OST)","5:00 PM","Piccolo Out of School Time Programs (OST)","41.900148"," -87.731266"
"PICKARD","2301 W 21ST PL","Lower West Side","07:30 AM-02:30 PM","","","PK-8","(773) 535-7280","http://www.pickard.cps.edu","","","","","","","","41.852908"," -87.683297"
"PILSEN","1420 W 17TH ST","Lower West Side","8:00 AM - 3:00 PM","7:30 AM","3:00 PM - 5:00 PM","PK-8","(773) 534-7675","https://pilsenacademy.org","https://pilsenacademy.org/apps/contact","True","True","7:30 AM","","5:00 PM","","41.858857"," -87.662215"
"PIRIE","650 E 85TH ST","Chatham","8:30 AM-3:30 PM","8:15 AM","","PK-6","(773) 535-3435","https://pirie.cps.edu","https://pirie.cps.edu/apps/contact","","","","","","","41.740348"," -87.607897"
"PLAMONDON","2642 W 15TH PL","North Lawndale","08:30 AM-03:30 PM","8:15","","K-8","(773) 534-1789","https://sites.google.com/cps.edu/plamondonpantherforparents/home","","","","","","","","41.860267"," -87.692532"
"PLATO","5545 W HARRISON ST","Austin","8:00 AM-3:30 PM","07:30 AM","","K-8","(773) 413-3090","http://www.platolearningacademy.org","","","True","","","","Columbus Park","41.872768"," -87.763343"
"POE","10538 S LANGLEY AVE","Pullman","9:00 AM-4:00 PM","","","K-8","(773) 535-5525","https://poe.cps.edu","https://poe.cps.edu/apps/contact","True","True","7:30 a.m.","Something To Build Upon","6 p.m.","Something To Build Upon","41.702638"," -87.606425"
"PORTAGE PARK","5330 W BERTEAU AVE","Portage Park","08:45 AM-03:45 PM","","","PK-8","(773) 534-3576","https://portageparkschool.org","https://portageparkschool.org/apps/contact","True","True","","Fun Club","","Fun Club","41.956995"," -87.761013"
"POWELL","7511 S SOUTH SHORE DR","South Shore","8:45 AM-3:45 PM","8:15 AM","4:00PM - 5:30PM","PK-8","(773) 535-6650","https://powell.cps.edu","https://powell.cps.edu/apps/contact","","","","","","","41.76034"," -87.556795"
"PRESCOTT","1632 W WRIGHTWOOD AVE","Lincoln Park","08:45 AM-03:45 PM"," RIGHT AT SCHOOL AS EARLY AS 7AM","RIGHT AT SCHOOL AS LATE AS 6:30PM","K-8","(773) 534-5505","https://prescottparents.com","https://prescottparents.com/apps/contact","True","True","7:15 – 8:45am","Right at School","6pm","Right at School","41.928849"," -87.669533"
"PRIETO","2231 N CENTRAL AVE","Belmont Cragin","08:45 AM-03:45 PM","","","PK-8","(773) 534-0210","http://prieto.cps.edu","http://prieto.cps.edu/apps/contact","","","","","","","41.921325"," -87.765786"
"PRITZKER","2009 W SCHILLER ST","West Town","9:00 AM-04:00 PM","8:30 AM","4:00 PM - 6:00PM","PK-8","(773) 534-4415","http://www.pritzkerschool.org","http://www.pritzkerschool.org/apps/contact","True","True","","Apollo","","Apollo","41.907061"," -87.677767"
"PRUSSING","4650 N MENARD AVE","Portage Park","08:15 AM-03:15 PM","8:00 AM","3:15 PM -4:15 PM","K-8","(773) 534-3460","http://prussing.cps.edu","","","True","","","6:00 p.m.","Right At School","41.965627"," -87.77242"
"PULASKI","2230 W MCLEAN AVE","Logan Square","8:45 AM-3:45 PM","8:20 AM","3:45 PM -5:00 PM","PK-8","(773) 534-4391","http://www.pulaskischool.org","http://www.pulaskischool.org/apps/contact","True","True","8:20 a.m.","Adult supervision on the playgrounds","3:45 p.m.","After school programs","41.918494"," -87.683807"
"PULLMAN","11311 S FORRESTVILLE AVE","Pullman","8:45 AM-3:45 PM","8:30","3:45 PM - 6:00 PM","PK-8","(773) 535-5395","https://pullmanschool.org","https://pullmanschool.org/apps/contact","","True","","","","","41.688827"," -87.609437"
"RANDOLPH","7316 S HOYNE AVE","West Englewood","08:00 AM-03:00 PM","","","PK-8","(773) 535-9015","http://randolph.cps.edu/","http://randolph.cps.edu/apps/contact","True","True","","","","","41.760622"," -87.675971"
"RAVENSWOOD","4332 N PAULINA ST","Lake View","08:45 AM-03:45 PM","","","PK-8","(773) 534-5525","https://www.ravenswoodelementary.org","https://www.ravenswoodelementary.org/contact/","True","True","7:15am-8:45am","Youth Guidance","6:15pm","Youth Guidance","41.960754"," -87.670928"
"RAY","5631 S KIMBARK AVE","Hyde Park","08:45 AM-03:45 PM","8:20 AM (BREAKFAST STUDENTS ONLY)","3:45PM","PK-8","(773) 535-0970","http://ray.cps.edu","http://ray.cps.edu/apps/contact","True","True","Not specified","Right at School","Not specified","Right at School","41.792356"," -87.594758"
"REAVIS","834 E 50TH ST","Kenwood","08:45 AM-03:45 PM","","","PK-8","(773) 535-1060","http://www.reaviselementaryschool.org/","http://www.reaviselementaryschool.org/apps/contact","","","","","","","41.804182"," -87.604931"
"REILLY","3650 W SCHOOL ST","Avondale","07:45 AM-02:45 PM","7:45 AM","3:00- 5:00 PM","PK-8","(773) 534-5250","http://www.reillyschool.com","http://www.reillyschool.com/apps/contact","","True","","","5:00 PM","","41.941102"," -87.719546"
"REINBERG","3425 N MAJOR AVE","Portage Park","09:00 AM-04:00 PM","08:45 AM","04:00 PM- 05:15 PM","PK-8","(773) 534-3465","https://reinberg.cps.edu","https://reinberg.cps.edu/apps/contact","","True","","","","Metropolitan Family Services","41.943027"," -87.768988"
"REVERE","1010 E 72ND ST","Greater Grand Crossing","08:45 AM-03:45 PM","8;30 AM","3:45-5:00 PM ","PK-8","(773) 535-0618","https://wearerevere.org","https://wearerevere.org/apps/contact","","True","","","","YMCA OF METROPOLITAN CHICAGO","41.764204"," -87.600183"
"RICHARDSON","6018 S KARLOV AVE","West Lawn","8:30 AM - 3:30 PM","8:15 AM","","5-8","(773) 535-8640","http://richardson.cps.edu","","","","","","","","41.783834"," -87.725427"
"ROBINSON","4225 S LAKE PARK AVE","Oakland","08:00 AM-03:00 PM","07:45 AM","03:00 PM - 05:00 PM","PK-3","(773) 535-1777","https://robinsoncps.org","https://robinsoncps.org/apps/contact","True","True","7:45 AM","","6:00 PM","","41.817357"," -87.599073"
